epoch 0:	pdl:1.54e+00 	 Rec:1.54e+00 	 Color:0.00e+00 	Time: 0.01
epoch 3050:	pdl:5.15e-01 	 Rec:2.64e-04 	 Color:0.00e+00 	Time: 0.48
epoch 3100:	pdl:5.46e-01 	 Rec:1.30e-04 	 Color:0.00e+00 	Time: 0.48
epoch 3150:	pdl:5.16e-01 	 Rec:6.41e-04 	 Color:0.00e+00 	Time: 0.48
epoch 3200:	pdl:5.22e-01 	 Rec:3.39e-04 	 Color:0.00e+00 	Time: 0.48
epoch 3250:	pdl:5.10e-01 	 Rec:1.20e-03 	 Color:0.00e+00 	Time: 0.48
epoch 3300:	pdl:5.28e-01 	 Rec:5.29e-04 	 Color:0.00e+00 	Time: 0.49
epoch 3350:	pdl:5.48e-01 	 Rec:9.77e-04 	 Color:0.00e+00 	Time: 0.48
epoch 3400:	pdl:5.36e-01 	 Rec:9.03e-05 	 Color:0.00e+00 	Time: 0.48
epoch 3450:	pdl:5.28e-01 	 Rec:6.55e-04 	 Color:0.00e+00 	Time: 0.48
epoch 3500:	pdl:5.28e-01 	 Rec:6.86e-04 	 Color:0.00e+00 	Time: 0.48
epoch 3550:	pdl:5.49e-01 	 Rec:1.75e-03 	 Color:0.00e+00 	Time: 0.48
epoch 3600:	pdl:5.20e-01 	 Rec:1.32e-04 	 Color:0.00e+00 	Time: 0.49
epoch 3650:	pdl:5.37e-01 	 Rec:6.22e-04 	 Color:0.00e+00 	Time: 0.50
epoch 3700:	pdl:5.15e-01 	 Rec:7.16e-05 	 Color:0.00e+00 	Time: 0.49
epoch 3750:	pdl:5.42e-01 	 Rec:2.97e-04 	 Color:0.00e+00 	Time: 0.48
epoch 3800:	pdl:5.21e-01 	 Rec:1.88e-03 	 Color:0.00e+00 	Time: 0.48
epoch 3850:	pdl:5.27e-01 	 Rec:2.98e-04 	 Color:0.00e+00 	Time: 0.48
epoch 3900:	pdl:5.09e-01 	 Rec:2.22e-04 	 Color:0.00e+00 	Time: 0.48
epoch 3950:	pdl:5.10e-01 	 Rec:3.45e-04 	 Color:0.00e+00 	Time: 0.48
epoch 4000:	pdl:5.40e-01 	 Rec:8.18e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4050:	pdl:5.28e-01 	 Rec:3.50e-04 	 Color:0.00e+00 	Time: 0.50
epoch 4100:	pdl:5.01e-01 	 Rec:8.65e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4150:	pdl:5.47e-01 	 Rec:6.03e-05 	 Color:0.00e+00 	Time: 0.48
epoch 4200:	pdl:5.31e-01 	 Rec:4.91e-05 	 Color:0.00e+00 	Time: 0.48
epoch 4250:	pdl:5.26e-01 	 Rec:5.57e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4300:	pdl:5.99e-01 	 Rec:4.33e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4350:	pdl:5.37e-01 	 Rec:5.64e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4400:	pdl:4.95e-01 	 Rec:1.94e-04 	 Color:0.00e+00 	Time: 0.48
epoch 4450:	pdl:5.35e-01 	 Rec:5.76e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4500:	pdl:4.96e-01 	 Rec:2.37e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4550:	pdl:5.31e-01 	 Rec:3.89e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4600:	pdl:5.24e-01 	 Rec:5.79e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4650:	pdl:5.30e-01 	 Rec:7.75e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4700:	pdl:5.36e-01 	 Rec:4.10e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4750:	pdl:5.15e-01 	 Rec:8.83e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4800:	pdl:5.11e-01 	 Rec:5.72e-04 	 Color:0.00e+00 	Time: 0.48
epoch 4850:	pdl:5.24e-01 	 Rec:2.06e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4900:	pdl:5.52e-01 	 Rec:5.44e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4950:	pdl:5.14e-01 	 Rec:6.10e-04 	 Color:0.00e+00 	Time: 0.48
epoch 5000:	pdl:5.26e-01 	 Rec:3.77e-04 	 Color:0.00e+00 	Time: 0.48
epoch 5050:	pdl:4.98e-01 	 Rec:6.55e-04 	 Color:0.00e+00 	Time: 0.50
epoch 5100:	pdl:5.07e-01 	 Rec:1.38e-04 	 Color:0.00e+00 	Time: 0.49
epoch 5150:	pdl:5.02e-01 	 Rec:1.26e-03 	 Color:0.00e+00 	Time: 0.48
epoch 5200:	pdl:5.33e-01 	 Rec:1.92e-04 	 Color:0.00e+00 	Time: 0.48
epoch 5250:	pdl:5.00e-01 	 Rec:4.00e-04 	 Color:0.00e+00 	Time: 0.49
epoch 5300:	pdl:5.04e-01 	 Rec:1.45e-04 	 Color:0.00e+00 	Time: 0.53
epoch 5350:	pdl:5.17e-01 	 Rec:2.25e-04 	 Color:0.00e+00 	Time: 0.49
epoch 5400:	pdl:5.12e-01 	 Rec:1.01e-04 	 Color:0.00e+00 	Time: 0.49
epoch 5450:	pdl:4.79e-01 	 Rec:8.69e-04 	 Color:0.00e+00 	Time: 0.49
epoch 5500:	pdl:5.24e-01 	 Rec:3.98e-04 	 Color:0.00e+00 	Time: 0.49
epoch 5550:	pdl:5.23e-01 	 Rec:2.15e-04 	 Color:0.00e+00 	Time: 0.49
epoch 5600:	pdl:5.26e-01 	 Rec:8.65e-04 	 Color:0.00e+00 	Time: 0.49
epoch 5650:	pdl:4.97e-01 	 Rec:6.31e-05 	 Color:0.00e+00 	Time: 0.49
epoch 5700:	pdl:5.15e-01 	 Rec:7.31e-04 	 Color:0.00e+00 	Time: 0.48
epoch 5750:	pdl:5.35e-01 	 Rec:3.81e-04 	 Color:0.00e+00 	Time: 0.48
epoch 5800:	pdl:5.18e-01 	 Rec:3.29e-04 	 Color:0.00e+00 	Time: 0.48
epoch 5850:	pdl:4.83e-01 	 Rec:6.62e-04 	 Color:0.00e+00 	Time: 0.48
epoch 5900:	pdl:5.37e-01 	 Rec:5.02e-04 	 Color:0.00e+00 	Time: 0.48
epoch 5950:	pdl:5.26e-01 	 Rec:1.29e-04 	 Color:0.00e+00 	Time: 0.48
epoch 6000:	pdl:4.76e-01 	 Rec:4.15e-04 	 Color:0.00e+00 	Time: 0.48
epoch 6050:	pdl:4.99e-01 	 Rec:8.49e-05 	 Color:0.00e+00 	Time: 0.50
epoch 6100:	pdl:4.87e-01 	 Rec:4.51e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6150:	pdl:5.16e-01 	 Rec:1.05e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6200:	pdl:4.98e-01 	 Rec:4.34e-04 	 Color:0.00e+00 	Time: 0.48
epoch 6250:	pdl:4.93e-01 	 Rec:4.96e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6300:	pdl:4.97e-01 	 Rec:1.09e-03 	 Color:0.00e+00 	Time: 0.49
epoch 6350:	pdl:4.72e-01 	 Rec:2.95e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6400:	pdl:4.68e-01 	 Rec:3.47e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6450:	pdl:5.06e-01 	 Rec:6.82e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6500:	pdl:5.09e-01 	 Rec:4.62e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6550:	pdl:5.37e-01 	 Rec:9.80e-04 	 Color:0.00e+00 	Time: 0.48
epoch 6600:	pdl:5.30e-01 	 Rec:8.28e-04 	 Color:0.00e+00 	Time: 0.48
epoch 6650:	pdl:5.20e-01 	 Rec:7.22e-04 	 Color:0.00e+00 	Time: 0.48
epoch 6700:	pdl:5.01e-01 	 Rec:2.79e-04 	 Color:0.00e+00 	Time: 0.48
epoch 6750:	pdl:5.12e-01 	 Rec:1.95e-04 	 Color:0.00e+00 	Time: 0.48
epoch 6800:	pdl:6.76e-01 	 Rec:1.58e-01 	 Color:0.00e+00 	Time: 0.49
epoch 6850:	pdl:5.06e-01 	 Rec:9.13e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6900:	pdl:5.35e-01 	 Rec:2.42e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6950:	pdl:5.13e-01 	 Rec:1.11e-04 	 Color:0.00e+00 	Time: 0.49
epoch 7000:	pdl:5.61e-01 	 Rec:5.58e-05 	 Color:0.00e+00 	Time: 0.48
epoch 7050:	pdl:5.18e-01 	 Rec:8.01e-05 	 Color:0.00e+00 	Time: 0.49
epoch 7100:	pdl:5.04e-01 	 Rec:2.73e-05 	 Color:0.00e+00 	Time: 0.49
epoch 7150:	pdl:5.07e-01 	 Rec:5.32e-05 	 Color:0.00e+00 	Time: 0.49
epoch 7200:	pdl:5.03e-01 	 Rec:5.71e-05 	 Color:0.00e+00 	Time: 0.48
epoch 7250:	pdl:5.28e-01 	 Rec:5.85e-05 	 Color:0.00e+00 	Time: 0.48
epoch 7300:	pdl:5.07e-01 	 Rec:2.26e-05 	 Color:0.00e+00 	Time: 0.48
epoch 7350:	pdl:4.94e-01 	 Rec:2.71e-05 	 Color:0.00e+00 	Time: 0.48
epoch 7400:	pdl:5.15e-01 	 Rec:4.14e-05 	 Color:0.00e+00 	Time: 0.48
epoch 7450:	pdl:5.07e-01 	 Rec:4.96e-05 	 Color:0.00e+00 	Time: 0.48
epoch 7500:	pdl:5.38e-01 	 Rec:7.08e-05 	 Color:0.00e+00 	Time: 0.48
epoch 7550:	pdl:5.08e-01 	 Rec:4.62e-05 	 Color:0.00e+00 	Time: 0.48
epoch 7600:	pdl:4.91e-01 	 Rec:1.67e-04 	 Color:0.00e+00 	Time: 0.48
epoch 7650:	pdl:5.10e-01 	 Rec:7.03e-05 	 Color:0.00e+00 	Time: 0.48
epoch 7700:	pdl:5.29e-01 	 Rec:2.76e-05 	 Color:0.00e+00 	Time: 0.48
epoch 7750:	pdl:4.93e-01 	 Rec:1.33e-04 	 Color:0.00e+00 	Time: 0.48
epoch 7800:	pdl:4.88e-01 	 Rec:6.72e-05 	 Color:0.00e+00 	Time: 0.48
epoch 7850:	pdl:5.12e-01 	 Rec:3.77e-04 	 Color:0.00e+00 	Time: 0.48
epoch 7900:	pdl:4.82e-01 	 Rec:5.68e-05 	 Color:0.00e+00 	Time: 0.49
epoch 7950:	pdl:4.94e-01 	 Rec:3.23e-05 	 Color:0.00e+00 	Time: 0.48
