epoch 0:	pdl:1.10e+00 	 Rec:1.10e+00 	 Color:0.00e+00 	Time: 0.02
epoch 7700:	pdl:5.57e-01 	 Rec:2.04e-03 	 Color:0.00e+00 	Time: 0.66
epoch 7750:	pdl:5.29e-01 	 Rec:2.74e-03 	 Color:0.00e+00 	Time: 0.67
epoch 7800:	pdl:5.45e-01 	 Rec:2.41e-03 	 Color:0.00e+00 	Time: 0.69
epoch 7850:	pdl:4.72e-01 	 Rec:2.14e-03 	 Color:0.00e+00 	Time: 0.69
epoch 7900:	pdl:5.81e-01 	 Rec:2.55e-03 	 Color:0.00e+00 	Time: 0.66
epoch 7950:	pdl:5.45e-01 	 Rec:2.81e-03 	 Color:0.00e+00 	Time: 0.69
epoch 8000:	pdl:4.95e-01 	 Rec:2.47e-03 	 Color:0.00e+00 	Time: 0.66
epoch 8050:	pdl:5.12e-01 	 Rec:3.65e-03 	 Color:0.00e+00 	Time: 0.72
epoch 8100:	pdl:4.99e-01 	 Rec:3.11e-03 	 Color:0.00e+00 	Time: 0.66
epoch 8150:	pdl:5.04e-01 	 Rec:2.38e-03 	 Color:0.00e+00 	Time: 0.66
epoch 8200:	pdl:4.99e-01 	 Rec:2.37e-03 	 Color:0.00e+00 	Time: 0.65
epoch 8250:	pdl:5.34e-01 	 Rec:3.74e-03 	 Color:0.00e+00 	Time: 0.65
epoch 8300:	pdl:5.04e-01 	 Rec:2.34e-03 	 Color:0.00e+00 	Time: 0.65
epoch 8350:	pdl:5.08e-01 	 Rec:1.98e-03 	 Color:0.00e+00 	Time: 0.66
epoch 8400:	pdl:5.27e-01 	 Rec:3.70e-03 	 Color:0.00e+00 	Time: 0.66
epoch 8450:	pdl:5.21e-01 	 Rec:2.69e-03 	 Color:0.00e+00 	Time: 0.68
epoch 8500:	pdl:5.71e-01 	 Rec:1.99e-03 	 Color:0.00e+00 	Time: 0.68
epoch 8550:	pdl:5.26e-01 	 Rec:2.27e-03 	 Color:0.00e+00 	Time: 0.68
epoch 8600:	pdl:5.79e-01 	 Rec:2.43e-03 	 Color:0.00e+00 	Time: 0.70
epoch 8650:	pdl:5.20e-01 	 Rec:2.35e-03 	 Color:0.00e+00 	Time: 0.66
epoch 8700:	pdl:5.42e-01 	 Rec:3.58e-03 	 Color:0.00e+00 	Time: 0.69
epoch 8750:	pdl:5.25e-01 	 Rec:1.68e-03 	 Color:0.00e+00 	Time: 0.67
epoch 8800:	pdl:5.43e-01 	 Rec:2.65e-03 	 Color:0.00e+00 	Time: 0.64
epoch 8850:	pdl:5.81e-01 	 Rec:2.21e-03 	 Color:0.00e+00 	Time: 0.67
epoch 8900:	pdl:5.39e-01 	 Rec:2.42e-03 	 Color:0.00e+00 	Time: 0.65
epoch 8950:	pdl:5.39e-01 	 Rec:2.09e-03 	 Color:0.00e+00 	Time: 0.64
epoch 9000:	pdl:5.56e-01 	 Rec:2.55e-03 	 Color:0.00e+00 	Time: 0.65
epoch 9050:	pdl:4.85e-01 	 Rec:2.30e-03 	 Color:0.00e+00 	Time: 0.69
epoch 9100:	pdl:4.94e-01 	 Rec:1.52e-03 	 Color:0.00e+00 	Time: 0.64
epoch 9150:	pdl:4.82e-01 	 Rec:5.83e-03 	 Color:0.00e+00 	Time: 0.64
epoch 9200:	pdl:5.04e-01 	 Rec:2.49e-03 	 Color:0.00e+00 	Time: 0.65
epoch 9250:	pdl:5.26e-01 	 Rec:1.93e-03 	 Color:0.00e+00 	Time: 0.65
epoch 9300:	pdl:4.99e-01 	 Rec:1.63e-03 	 Color:0.00e+00 	Time: 0.67
epoch 9350:	pdl:4.95e-01 	 Rec:2.44e-03 	 Color:0.00e+00 	Time: 0.65
epoch 9400:	pdl:4.65e-01 	 Rec:2.37e-03 	 Color:0.00e+00 	Time: 0.65
epoch 9450:	pdl:4.97e-01 	 Rec:2.98e-03 	 Color:0.00e+00 	Time: 0.64
epoch 9500:	pdl:4.75e-01 	 Rec:1.79e-03 	 Color:0.00e+00 	Time: 0.67
epoch 9550:	pdl:4.93e-01 	 Rec:1.42e-03 	 Color:0.00e+00 	Time: 0.67
epoch 9600:	pdl:5.38e-01 	 Rec:1.55e-03 	 Color:0.00e+00 	Time: 0.64
epoch 9650:	pdl:5.19e-01 	 Rec:1.26e-03 	 Color:0.00e+00 	Time: 0.64
epoch 9700:	pdl:4.71e-01 	 Rec:1.76e-03 	 Color:0.00e+00 	Time: 0.64
epoch 9750:	pdl:5.24e-01 	 Rec:1.42e-03 	 Color:0.00e+00 	Time: 0.65
epoch 9800:	pdl:5.23e-01 	 Rec:1.66e-03 	 Color:0.00e+00 	Time: 0.68
epoch 9850:	pdl:5.04e-01 	 Rec:2.62e-03 	 Color:0.00e+00 	Time: 0.69
epoch 9900:	pdl:5.13e-01 	 Rec:1.29e-03 	 Color:0.00e+00 	Time: 0.67
epoch 9950:	pdl:5.17e-01 	 Rec:2.55e-03 	 Color:0.00e+00 	Time: 0.66
