epoch 0:	pdl:1.45e+00 	 Rec:1.45e+00 	 Color:1.94e-01 	Time: 0.01
epoch 13150:	pdl:8.99e-01 	 Rec:1.12e-03 	 Color:1.72e-01 	Time: 0.63
epoch 13200:	pdl:8.78e-01 	 Rec:6.49e-04 	 Color:1.64e-01 	Time: 0.66
epoch 13250:	pdl:9.26e-01 	 Rec:8.33e-04 	 Color:1.68e-01 	Time: 0.64
epoch 13300:	pdl:8.56e-01 	 Rec:5.86e-04 	 Color:1.63e-01 	Time: 0.64
epoch 13350:	pdl:8.35e-01 	 Rec:9.49e-04 	 Color:1.59e-01 	Time: 0.63
epoch 13400:	pdl:9.16e-01 	 Rec:8.20e-04 	 Color:1.64e-01 	Time: 0.63
epoch 13450:	pdl:8.22e-01 	 Rec:8.70e-04 	 Color:1.52e-01 	Time: 0.64
epoch 13500:	pdl:8.79e-01 	 Rec:8.79e-04 	 Color:1.56e-01 	Time: 0.64
epoch 13550:	pdl:8.41e-01 	 Rec:4.99e-04 	 Color:1.60e-01 	Time: 0.66
epoch 13600:	pdl:8.18e-01 	 Rec:1.77e-03 	 Color:1.59e-01 	Time: 0.63
epoch 13650:	pdl:8.62e-01 	 Rec:6.29e-04 	 Color:1.66e-01 	Time: 0.63
epoch 13700:	pdl:8.80e-01 	 Rec:7.18e-04 	 Color:1.65e-01 	Time: 0.64
epoch 13750:	pdl:8.52e-01 	 Rec:1.06e-03 	 Color:1.64e-01 	Time: 0.64
epoch 13800:	pdl:9.18e-01 	 Rec:9.51e-04 	 Color:1.71e-01 	Time: 0.63
epoch 13850:	pdl:8.73e-01 	 Rec:7.66e-04 	 Color:1.63e-01 	Time: 0.64
epoch 13900:	pdl:8.95e-01 	 Rec:6.48e-04 	 Color:1.69e-01 	Time: 0.64
epoch 13950:	pdl:8.48e-01 	 Rec:1.62e-03 	 Color:1.58e-01 	Time: 0.64
epoch 14000:	pdl:8.50e-01 	 Rec:1.96e-03 	 Color:1.59e-01 	Time: 0.59
epoch 14050:	pdl:8.72e-01 	 Rec:1.72e-03 	 Color:1.62e-01 	Time: 0.59
epoch 14100:	pdl:9.08e-01 	 Rec:5.49e-04 	 Color:1.62e-01 	Time: 0.69
epoch 14150:	pdl:9.45e-01 	 Rec:1.08e-03 	 Color:1.71e-01 	Time: 0.67
epoch 14200:	pdl:8.76e-01 	 Rec:6.73e-04 	 Color:1.67e-01 	Time: 0.67
epoch 14250:	pdl:8.55e-01 	 Rec:4.63e-04 	 Color:1.66e-01 	Time: 0.67
epoch 14300:	pdl:9.25e-01 	 Rec:1.82e-03 	 Color:1.68e-01 	Time: 0.67
epoch 14350:	pdl:8.50e-01 	 Rec:6.91e-04 	 Color:1.66e-01 	Time: 0.68
epoch 14400:	pdl:8.91e-01 	 Rec:2.75e-04 	 Color:1.59e-01 	Time: 0.68
epoch 14450:	pdl:8.76e-01 	 Rec:1.25e-03 	 Color:1.72e-01 	Time: 0.67
epoch 14500:	pdl:8.37e-01 	 Rec:1.19e-03 	 Color:1.58e-01 	Time: 0.66
epoch 14550:	pdl:8.91e-01 	 Rec:5.31e-04 	 Color:1.71e-01 	Time: 0.65
epoch 14600:	pdl:9.01e-01 	 Rec:9.85e-04 	 Color:1.72e-01 	Time: 0.66
epoch 14650:	pdl:8.49e-01 	 Rec:1.32e-03 	 Color:1.55e-01 	Time: 0.66
epoch 14700:	pdl:8.72e-01 	 Rec:5.31e-04 	 Color:1.65e-01 	Time: 0.66
epoch 14750:	pdl:8.87e-01 	 Rec:1.37e-03 	 Color:1.66e-01 	Time: 0.66
epoch 14800:	pdl:8.49e-01 	 Rec:2.05e-03 	 Color:1.70e-01 	Time: 0.66
epoch 14850:	pdl:9.11e-01 	 Rec:5.44e-04 	 Color:1.65e-01 	Time: 0.66
epoch 14900:	pdl:8.73e-01 	 Rec:1.42e-03 	 Color:1.73e-01 	Time: 0.66
epoch 14950:	pdl:8.47e-01 	 Rec:2.43e-03 	 Color:1.63e-01 	Time: 0.66
epoch 15000:	pdl:8.34e-01 	 Rec:7.43e-04 	 Color:1.56e-01 	Time: 0.66
epoch 15050:	pdl:8.74e-01 	 Rec:9.42e-04 	 Color:1.66e-01 	Time: 0.66
epoch 15100:	pdl:8.82e-01 	 Rec:2.75e-03 	 Color:1.59e-01 	Time: 0.66
epoch 15150:	pdl:8.43e-01 	 Rec:8.67e-04 	 Color:1.60e-01 	Time: 0.66
epoch 15200:	pdl:8.57e-01 	 Rec:2.90e-03 	 Color:1.65e-01 	Time: 0.66
epoch 15250:	pdl:8.29e-01 	 Rec:1.07e-03 	 Color:1.54e-01 	Time: 0.66
epoch 15300:	pdl:8.19e-01 	 Rec:4.90e-04 	 Color:1.45e-01 	Time: 0.66
epoch 15350:	pdl:8.65e-01 	 Rec:5.94e-04 	 Color:1.59e-01 	Time: 0.66
epoch 15400:	pdl:8.54e-01 	 Rec:7.70e-04 	 Color:1.63e-01 	Time: 0.66
epoch 15450:	pdl:8.52e-01 	 Rec:4.88e-04 	 Color:1.57e-01 	Time: 0.66
epoch 15500:	pdl:8.50e-01 	 Rec:8.62e-04 	 Color:1.61e-01 	Time: 0.66
epoch 15550:	pdl:8.87e-01 	 Rec:6.29e-04 	 Color:1.64e-01 	Time: 0.66
epoch 15600:	pdl:8.38e-01 	 Rec:8.14e-04 	 Color:1.55e-01 	Time: 0.66
epoch 15650:	pdl:7.96e-01 	 Rec:5.80e-04 	 Color:1.45e-01 	Time: 0.66
epoch 15700:	pdl:8.45e-01 	 Rec:1.02e-03 	 Color:1.55e-01 	Time: 0.66
epoch 15750:	pdl:8.64e-01 	 Rec:3.78e-04 	 Color:1.60e-01 	Time: 0.67
epoch 15800:	pdl:8.95e-01 	 Rec:1.06e-03 	 Color:1.65e-01 	Time: 0.66
epoch 15850:	pdl:8.55e-01 	 Rec:1.33e-03 	 Color:1.51e-01 	Time: 0.66
epoch 15900:	pdl:8.63e-01 	 Rec:1.15e-03 	 Color:1.64e-01 	Time: 0.66
epoch 15950:	pdl:8.78e-01 	 Rec:4.06e-04 	 Color:1.60e-01 	Time: 0.66
epoch 16000:	pdl:9.22e-01 	 Rec:1.45e-03 	 Color:1.80e-01 	Time: 0.66
epoch 16050:	pdl:9.15e-01 	 Rec:2.82e-04 	 Color:1.68e-01 	Time: 0.66
epoch 16100:	pdl:8.56e-01 	 Rec:2.96e-03 	 Color:1.55e-01 	Time: 0.66
epoch 16150:	pdl:8.46e-01 	 Rec:6.50e-04 	 Color:1.59e-01 	Time: 0.66
epoch 16200:	pdl:8.11e-01 	 Rec:7.25e-04 	 Color:1.47e-01 	Time: 0.66
epoch 16250:	pdl:8.42e-01 	 Rec:5.43e-04 	 Color:1.65e-01 	Time: 0.66
epoch 16300:	pdl:8.85e-01 	 Rec:1.48e-03 	 Color:1.60e-01 	Time: 0.65
epoch 16350:	pdl:8.31e-01 	 Rec:1.44e-03 	 Color:1.43e-01 	Time: 0.66
epoch 16400:	pdl:8.68e-01 	 Rec:1.25e-03 	 Color:1.61e-01 	Time: 0.70
epoch 16450:	pdl:8.86e-01 	 Rec:1.11e-03 	 Color:1.54e-01 	Time: 0.66
epoch 16500:	pdl:8.48e-01 	 Rec:5.13e-04 	 Color:1.60e-01 	Time: 0.66
epoch 16550:	pdl:9.00e-01 	 Rec:1.24e-03 	 Color:1.61e-01 	Time: 0.66
epoch 16600:	pdl:8.61e-01 	 Rec:1.06e-03 	 Color:1.54e-01 	Time: 0.66
epoch 16650:	pdl:8.47e-01 	 Rec:1.88e-03 	 Color:1.56e-01 	Time: 0.66
epoch 16700:	pdl:8.60e-01 	 Rec:1.01e-03 	 Color:1.69e-01 	Time: 0.65
epoch 16750:	pdl:9.32e-01 	 Rec:1.27e-03 	 Color:1.52e-01 	Time: 0.66
epoch 16800:	pdl:8.58e-01 	 Rec:5.09e-04 	 Color:1.55e-01 	Time: 0.66
epoch 16850:	pdl:9.01e-01 	 Rec:7.48e-04 	 Color:1.69e-01 	Time: 0.66
epoch 16900:	pdl:8.66e-01 	 Rec:1.11e-03 	 Color:1.68e-01 	Time: 0.65
epoch 16950:	pdl:8.11e-01 	 Rec:5.09e-04 	 Color:1.54e-01 	Time: 0.68
epoch 17000:	pdl:9.45e-01 	 Rec:1.53e-03 	 Color:1.49e-01 	Time: 0.66
epoch 17050:	pdl:8.46e-01 	 Rec:2.00e-03 	 Color:1.61e-01 	Time: 0.66
epoch 17100:	pdl:8.48e-01 	 Rec:1.72e-03 	 Color:1.54e-01 	Time: 0.66
epoch 17150:	pdl:8.40e-01 	 Rec:1.02e-03 	 Color:1.66e-01 	Time: 0.66
epoch 17200:	pdl:8.22e-01 	 Rec:6.46e-04 	 Color:1.43e-01 	Time: 0.66
epoch 17250:	pdl:8.44e-01 	 Rec:3.73e-03 	 Color:1.55e-01 	Time: 0.66
epoch 17300:	pdl:8.55e-01 	 Rec:1.14e-03 	 Color:1.45e-01 	Time: 0.66
epoch 17350:	pdl:8.52e-01 	 Rec:6.56e-04 	 Color:1.63e-01 	Time: 0.66
epoch 17400:	pdl:8.59e-01 	 Rec:6.15e-04 	 Color:1.50e-01 	Time: 0.68
epoch 17450:	pdl:8.47e-01 	 Rec:5.96e-04 	 Color:1.62e-01 	Time: 0.68
epoch 17500:	pdl:8.14e-01 	 Rec:6.91e-04 	 Color:1.49e-01 	Time: 0.68
epoch 17550:	pdl:8.15e-01 	 Rec:4.47e-04 	 Color:1.60e-01 	Time: 0.66
epoch 17600:	pdl:8.86e-01 	 Rec:1.28e-03 	 Color:1.71e-01 	Time: 0.65
epoch 17650:	pdl:9.00e-01 	 Rec:1.21e-03 	 Color:1.65e-01 	Time: 0.66
epoch 17700:	pdl:8.36e-01 	 Rec:6.04e-04 	 Color:1.46e-01 	Time: 0.66
epoch 17750:	pdl:8.48e-01 	 Rec:1.32e-03 	 Color:1.49e-01 	Time: 0.66
epoch 17800:	pdl:8.62e-01 	 Rec:1.23e-03 	 Color:1.60e-01 	Time: 0.65
epoch 17850:	pdl:8.61e-01 	 Rec:8.83e-04 	 Color:1.59e-01 	Time: 0.65
epoch 17900:	pdl:8.28e-01 	 Rec:1.04e-03 	 Color:1.53e-01 	Time: 0.65
