epoch 0:	style:6.50e-02 	 Rec:2.47e-01 	 Color:7.85e-04 	Time: 0.02
epoch 6050:	style:1.30e-02 	 Rec:9.88e-06 	 Color:2.09e-04 	Time: 0.51
epoch 6100:	style:1.27e-02 	 Rec:2.33e-05 	 Color:3.81e-04 	Time: 0.51
epoch 6150:	style:1.58e-02 	 Rec:3.33e-05 	 Color:3.21e-04 	Time: 0.51
epoch 6200:	style:1.18e-02 	 Rec:6.76e-05 	 Color:3.10e-04 	Time: 0.52
epoch 6250:	style:1.28e-02 	 Rec:1.39e-04 	 Color:3.30e-04 	Time: 0.52
epoch 6300:	style:1.25e-02 	 Rec:1.55e-05 	 Color:2.47e-04 	Time: 0.51
epoch 6350:	style:1.21e-02 	 Rec:9.16e-05 	 Color:3.53e-04 	Time: 0.51
epoch 6400:	style:1.21e-02 	 Rec:3.94e-06 	 Color:4.77e-04 	Time: 0.51
epoch 6450:	style:1.24e-02 	 Rec:2.89e-08 	 Color:3.17e-04 	Time: 0.51
epoch 6500:	style:1.40e-02 	 Rec:1.79e-08 	 Color:3.89e-04 	Time: 0.51
epoch 6550:	style:1.42e-02 	 Rec:1.19e-08 	 Color:2.12e-04 	Time: 0.51
epoch 6600:	style:1.42e-02 	 Rec:8.09e-09 	 Color:1.93e-04 	Time: 0.51
epoch 6650:	style:1.36e-02 	 Rec:5.76e-09 	 Color:3.12e-04 	Time: 0.51
epoch 6700:	style:1.33e-02 	 Rec:4.26e-09 	 Color:2.71e-04 	Time: 0.51
epoch 6750:	style:1.39e-02 	 Rec:3.25e-09 	 Color:3.02e-04 	Time: 0.51
epoch 6800:	style:1.24e-02 	 Rec:2.42e-09 	 Color:3.30e-04 	Time: 0.51
epoch 6850:	style:1.25e-02 	 Rec:1.95e-09 	 Color:1.90e-04 	Time: 0.51
epoch 6900:	style:1.23e-02 	 Rec:1.46e-09 	 Color:3.34e-04 	Time: 0.50
epoch 6950:	style:1.01e-02 	 Rec:1.33e-09 	 Color:2.56e-04 	Time: 0.51
epoch 7000:	style:1.31e-02 	 Rec:1.08e-09 	 Color:2.22e-04 	Time: 0.50
epoch 7050:	style:1.36e-02 	 Rec:9.72e-10 	 Color:2.36e-04 	Time: 0.51
epoch 7100:	style:1.21e-02 	 Rec:9.40e-10 	 Color:2.38e-04 	Time: 0.51
epoch 7150:	style:1.10e-02 	 Rec:8.33e-10 	 Color:1.32e-04 	Time: 0.51
epoch 7200:	style:1.14e-02 	 Rec:7.88e-10 	 Color:3.40e-04 	Time: 0.51
epoch 7250:	style:1.27e-02 	 Rec:6.70e-10 	 Color:3.56e-04 	Time: 0.51
epoch 7300:	style:1.37e-02 	 Rec:7.49e-10 	 Color:2.37e-04 	Time: 0.50
epoch 7350:	style:1.26e-02 	 Rec:6.84e-10 	 Color:2.00e-04 	Time: 0.51
epoch 7400:	style:1.26e-02 	 Rec:6.30e-10 	 Color:3.16e-04 	Time: 0.51
epoch 7450:	style:1.24e-02 	 Rec:6.16e-10 	 Color:3.08e-04 	Time: 0.51
epoch 7500:	style:1.25e-02 	 Rec:6.63e-10 	 Color:2.70e-04 	Time: 0.51
epoch 7550:	style:1.26e-02 	 Rec:7.11e-10 	 Color:2.58e-04 	Time: 0.51
epoch 7600:	style:1.31e-02 	 Rec:6.21e-10 	 Color:3.04e-04 	Time: 0.51
epoch 7650:	style:1.44e-02 	 Rec:6.87e-10 	 Color:2.21e-04 	Time: 0.51
epoch 7700:	style:1.21e-02 	 Rec:7.14e-10 	 Color:2.75e-04 	Time: 0.51
epoch 7750:	style:1.30e-02 	 Rec:6.95e-10 	 Color:1.67e-04 	Time: 0.51
epoch 7800:	style:1.21e-02 	 Rec:7.65e-10 	 Color:2.09e-04 	Time: 0.50
epoch 7850:	style:1.40e-02 	 Rec:7.29e-10 	 Color:3.09e-04 	Time: 0.50
epoch 7900:	style:1.42e-02 	 Rec:7.33e-10 	 Color:3.20e-04 	Time: 0.51
epoch 7950:	style:1.27e-02 	 Rec:7.53e-10 	 Color:1.81e-04 	Time: 0.51
