epoch 0:	pdl:2.28e+00 	 Rec:2.28e+00 	 Color:2.96e-01 	Time: 0.01
epoch 1100:	pdl:1.01e+00 	 Rec:1.46e-04 	 Color:1.87e-01 	Time: 0.34
epoch 1150:	pdl:1.05e+00 	 Rec:9.91e-04 	 Color:2.02e-01 	Time: 0.36
epoch 1200:	pdl:9.68e-01 	 Rec:7.45e-03 	 Color:1.79e-01 	Time: 0.34
epoch 1250:	pdl:9.71e-01 	 Rec:1.31e-03 	 Color:1.84e-01 	Time: 0.34
epoch 1300:	pdl:9.37e-01 	 Rec:4.78e-04 	 Color:1.73e-01 	Time: 0.36
epoch 1350:	pdl:9.98e-01 	 Rec:3.87e-04 	 Color:1.91e-01 	Time: 0.34
epoch 1400:	pdl:9.58e-01 	 Rec:9.65e-04 	 Color:1.74e-01 	Time: 0.35
epoch 1450:	pdl:9.32e-01 	 Rec:6.71e-04 	 Color:1.69e-01 	Time: 0.34
epoch 1500:	pdl:9.98e-01 	 Rec:2.12e-04 	 Color:1.88e-01 	Time: 0.38
epoch 1550:	pdl:9.49e-01 	 Rec:2.09e-04 	 Color:1.79e-01 	Time: 0.34
epoch 1600:	pdl:1.01e+00 	 Rec:6.48e-03 	 Color:1.91e-01 	Time: 0.36
epoch 1650:	pdl:1.03e+00 	 Rec:6.16e-04 	 Color:2.08e-01 	Time: 0.34
epoch 1700:	pdl:9.82e-01 	 Rec:4.56e-04 	 Color:1.96e-01 	Time: 0.36
epoch 1750:	pdl:9.42e-01 	 Rec:2.84e-04 	 Color:1.69e-01 	Time: 0.36
epoch 1800:	pdl:9.46e-01 	 Rec:5.52e-04 	 Color:1.76e-01 	Time: 0.34
epoch 1850:	pdl:1.00e+00 	 Rec:2.12e-04 	 Color:1.91e-01 	Time: 0.34
epoch 1900:	pdl:1.05e+00 	 Rec:2.59e-03 	 Color:1.97e-01 	Time: 0.34
epoch 1950:	pdl:9.83e-01 	 Rec:2.14e-03 	 Color:1.75e-01 	Time: 0.43
epoch 2000:	pdl:9.88e-01 	 Rec:3.11e-03 	 Color:1.84e-01 	Time: 0.46
epoch 2050:	pdl:1.01e+00 	 Rec:8.66e-04 	 Color:1.91e-01 	Time: 0.46
epoch 2100:	pdl:1.01e+00 	 Rec:1.42e-03 	 Color:1.88e-01 	Time: 0.46
epoch 2150:	pdl:9.65e-01 	 Rec:3.48e-03 	 Color:1.81e-01 	Time: 0.38
epoch 2200:	pdl:9.38e-01 	 Rec:1.13e-03 	 Color:1.76e-01 	Time: 0.38
epoch 2250:	pdl:9.19e-01 	 Rec:2.56e-03 	 Color:1.73e-01 	Time: 0.38
epoch 2300:	pdl:9.35e-01 	 Rec:4.06e-03 	 Color:1.77e-01 	Time: 0.35
epoch 2350:	pdl:9.09e-01 	 Rec:1.92e-03 	 Color:1.65e-01 	Time: 0.40
epoch 2400:	pdl:9.46e-01 	 Rec:3.56e-04 	 Color:1.74e-01 	Time: 0.45
epoch 2450:	pdl:9.55e-01 	 Rec:4.43e-04 	 Color:1.91e-01 	Time: 0.41
epoch 2500:	pdl:9.35e-01 	 Rec:3.51e-04 	 Color:1.73e-01 	Time: 0.41
epoch 2550:	pdl:9.55e-01 	 Rec:5.45e-04 	 Color:1.78e-01 	Time: 0.41
epoch 2600:	pdl:9.59e-01 	 Rec:1.95e-04 	 Color:1.72e-01 	Time: 0.41
epoch 2650:	pdl:8.93e-01 	 Rec:6.01e-04 	 Color:1.56e-01 	Time: 0.41
epoch 2700:	pdl:9.87e-01 	 Rec:2.82e-02 	 Color:1.85e-01 	Time: 0.41
epoch 2750:	pdl:9.48e-01 	 Rec:2.31e-04 	 Color:1.82e-01 	Time: 0.41
epoch 2800:	pdl:9.46e-01 	 Rec:4.68e-04 	 Color:1.71e-01 	Time: 0.41
epoch 2850:	pdl:8.82e-01 	 Rec:3.11e-04 	 Color:1.60e-01 	Time: 0.41
epoch 2900:	pdl:9.45e-01 	 Rec:9.58e-04 	 Color:1.76e-01 	Time: 0.43
epoch 2950:	pdl:9.28e-01 	 Rec:2.45e-04 	 Color:1.78e-01 	Time: 0.45
epoch 3000:	pdl:9.38e-01 	 Rec:8.40e-04 	 Color:1.72e-01 	Time: 0.45
epoch 3050:	pdl:9.89e-01 	 Rec:1.32e-02 	 Color:1.91e-01 	Time: 0.40
epoch 3100:	pdl:9.61e-01 	 Rec:4.07e-04 	 Color:1.71e-01 	Time: 0.37
epoch 3150:	pdl:9.77e-01 	 Rec:6.39e-04 	 Color:1.92e-01 	Time: 0.34
epoch 3200:	pdl:9.39e-01 	 Rec:4.07e-04 	 Color:1.75e-01 	Time: 0.34
epoch 3250:	pdl:9.62e-01 	 Rec:1.12e-03 	 Color:1.99e-01 	Time: 0.34
epoch 3300:	pdl:1.00e+00 	 Rec:1.26e-03 	 Color:1.81e-01 	Time: 0.34
epoch 3350:	pdl:8.51e-01 	 Rec:4.34e-04 	 Color:1.44e-01 	Time: 0.34
epoch 3400:	pdl:9.17e-01 	 Rec:2.52e-04 	 Color:1.75e-01 	Time: 0.34
epoch 3450:	pdl:9.77e-01 	 Rec:1.31e-03 	 Color:1.86e-01 	Time: 0.34
epoch 3500:	pdl:8.75e-01 	 Rec:8.58e-04 	 Color:1.52e-01 	Time: 0.34
epoch 3550:	pdl:9.03e-01 	 Rec:4.59e-04 	 Color:1.58e-01 	Time: 0.34
epoch 3600:	pdl:9.21e-01 	 Rec:4.90e-04 	 Color:1.64e-01 	Time: 0.36
epoch 3650:	pdl:9.33e-01 	 Rec:4.14e-04 	 Color:1.92e-01 	Time: 0.45
epoch 3700:	pdl:9.51e-01 	 Rec:1.09e-03 	 Color:1.72e-01 	Time: 0.45
epoch 3750:	pdl:9.21e-01 	 Rec:1.68e-03 	 Color:1.73e-01 	Time: 0.45
epoch 3800:	pdl:9.16e-01 	 Rec:4.43e-03 	 Color:1.74e-01 	Time: 0.45
epoch 3850:	pdl:9.21e-01 	 Rec:5.25e-04 	 Color:1.79e-01 	Time: 0.45
epoch 3900:	pdl:9.35e-01 	 Rec:9.94e-04 	 Color:1.71e-01 	Time: 0.39
epoch 3950:	pdl:9.07e-01 	 Rec:1.27e-03 	 Color:1.66e-01 	Time: 0.34
epoch 4000:	pdl:8.49e-01 	 Rec:1.94e-03 	 Color:1.39e-01 	Time: 0.34
epoch 4050:	pdl:8.97e-01 	 Rec:4.72e-04 	 Color:1.64e-01 	Time: 0.34
epoch 4100:	pdl:8.71e-01 	 Rec:6.31e-04 	 Color:1.55e-01 	Time: 0.34
epoch 4150:	pdl:9.57e-01 	 Rec:9.95e-04 	 Color:1.85e-01 	Time: 0.34
epoch 4200:	pdl:9.71e-01 	 Rec:1.39e-03 	 Color:1.82e-01 	Time: 0.34
epoch 4250:	pdl:8.91e-01 	 Rec:3.89e-04 	 Color:1.66e-01 	Time: 0.34
epoch 4300:	pdl:9.26e-01 	 Rec:2.12e-04 	 Color:1.66e-01 	Time: 0.45
epoch 4350:	pdl:9.17e-01 	 Rec:3.35e-04 	 Color:1.71e-01 	Time: 0.45
epoch 4400:	pdl:8.88e-01 	 Rec:5.56e-04 	 Color:1.69e-01 	Time: 0.41
epoch 4450:	pdl:8.91e-01 	 Rec:2.35e-04 	 Color:1.58e-01 	Time: 0.34
epoch 4500:	pdl:9.35e-01 	 Rec:1.25e-03 	 Color:1.83e-01 	Time: 0.45
epoch 4550:	pdl:9.12e-01 	 Rec:5.81e-04 	 Color:1.69e-01 	Time: 0.41
epoch 4600:	pdl:9.53e-01 	 Rec:4.28e-04 	 Color:1.90e-01 	Time: 0.45
epoch 4650:	pdl:8.34e-01 	 Rec:5.66e-04 	 Color:1.45e-01 	Time: 0.45
epoch 4700:	pdl:9.37e-01 	 Rec:7.10e-04 	 Color:1.74e-01 	Time: 0.45
epoch 4750:	pdl:8.86e-01 	 Rec:4.61e-04 	 Color:1.60e-01 	Time: 0.45
epoch 4800:	pdl:8.78e-01 	 Rec:1.29e-03 	 Color:1.61e-01 	Time: 0.45
epoch 4850:	pdl:8.88e-01 	 Rec:5.87e-04 	 Color:1.63e-01 	Time: 0.41
epoch 4900:	pdl:9.26e-01 	 Rec:5.13e-04 	 Color:1.59e-01 	Time: 0.41
epoch 4950:	pdl:8.74e-01 	 Rec:5.75e-04 	 Color:1.51e-01 	Time: 0.41
epoch 5000:	pdl:8.81e-01 	 Rec:9.14e-04 	 Color:1.53e-01 	Time: 0.41
epoch 5050:	pdl:8.80e-01 	 Rec:2.33e-04 	 Color:1.66e-01 	Time: 0.41
epoch 5100:	pdl:8.99e-01 	 Rec:1.01e-03 	 Color:1.71e-01 	Time: 0.41
epoch 5150:	pdl:9.17e-01 	 Rec:7.56e-04 	 Color:1.76e-01 	Time: 0.41
epoch 5200:	pdl:9.21e-01 	 Rec:4.91e-04 	 Color:1.75e-01 	Time: 0.45
epoch 5250:	pdl:9.62e-01 	 Rec:9.28e-04 	 Color:1.82e-01 	Time: 0.45
epoch 5300:	pdl:9.29e-01 	 Rec:1.83e-02 	 Color:1.65e-01 	Time: 0.45
epoch 5350:	pdl:8.68e-01 	 Rec:7.36e-04 	 Color:1.56e-01 	Time: 0.45
epoch 5400:	pdl:8.52e-01 	 Rec:5.57e-04 	 Color:1.56e-01 	Time: 0.45
epoch 5450:	pdl:8.48e-01 	 Rec:1.05e-03 	 Color:1.61e-01 	Time: 0.41
epoch 5500:	pdl:9.04e-01 	 Rec:1.33e-03 	 Color:1.61e-01 	Time: 0.41
epoch 5550:	pdl:9.30e-01 	 Rec:8.53e-04 	 Color:1.64e-01 	Time: 0.41
epoch 5600:	pdl:8.74e-01 	 Rec:1.42e-03 	 Color:1.64e-01 	Time: 0.41
epoch 5650:	pdl:8.32e-01 	 Rec:5.03e-04 	 Color:1.43e-01 	Time: 0.41
epoch 5700:	pdl:8.90e-01 	 Rec:6.08e-04 	 Color:1.63e-01 	Time: 0.38
epoch 5750:	pdl:8.83e-01 	 Rec:5.58e-04 	 Color:1.64e-01 	Time: 0.34
epoch 5800:	pdl:9.15e-01 	 Rec:5.20e-04 	 Color:1.76e-01 	Time: 0.44
epoch 5850:	pdl:8.52e-01 	 Rec:1.26e-03 	 Color:1.53e-01 	Time: 0.45
epoch 5900:	pdl:8.39e-01 	 Rec:3.47e-04 	 Color:1.48e-01 	Time: 0.45
epoch 5950:	pdl:8.26e-01 	 Rec:6.21e-04 	 Color:1.49e-01 	Time: 0.45
epoch 6000:	pdl:8.33e-01 	 Rec:8.41e-04 	 Color:1.50e-01 	Time: 0.45
epoch 6050:	pdl:8.61e-01 	 Rec:2.64e-04 	 Color:1.65e-01 	Time: 0.41
epoch 6100:	pdl:8.37e-01 	 Rec:8.91e-04 	 Color:1.59e-01 	Time: 0.41
epoch 6150:	pdl:8.43e-01 	 Rec:6.00e-04 	 Color:1.59e-01 	Time: 0.40
epoch 6200:	pdl:8.56e-01 	 Rec:9.88e-04 	 Color:1.58e-01 	Time: 0.41
epoch 6250:	pdl:9.35e-01 	 Rec:4.00e-04 	 Color:1.83e-01 	Time: 0.40
epoch 6300:	pdl:9.07e-01 	 Rec:5.08e-04 	 Color:1.69e-01 	Time: 0.41
epoch 6350:	pdl:9.07e-01 	 Rec:3.64e-04 	 Color:1.71e-01 	Time: 0.41
epoch 6400:	pdl:8.82e-01 	 Rec:1.21e-03 	 Color:1.70e-01 	Time: 0.40
epoch 6450:	pdl:8.33e-01 	 Rec:1.72e-03 	 Color:1.39e-01 	Time: 0.41
epoch 6500:	pdl:8.58e-01 	 Rec:4.32e-04 	 Color:1.57e-01 	Time: 0.45
epoch 6550:	pdl:8.32e-01 	 Rec:1.93e-03 	 Color:1.50e-01 	Time: 0.45
epoch 6600:	pdl:9.21e-01 	 Rec:4.61e-04 	 Color:1.64e-01 	Time: 0.45
epoch 6650:	pdl:8.62e-01 	 Rec:5.45e-04 	 Color:1.58e-01 	Time: 0.45
epoch 6700:	pdl:8.78e-01 	 Rec:1.01e-03 	 Color:1.67e-01 	Time: 0.45
epoch 6750:	pdl:8.60e-01 	 Rec:6.93e-04 	 Color:1.64e-01 	Time: 0.45
epoch 6800:	pdl:8.99e-01 	 Rec:1.36e-03 	 Color:1.69e-01 	Time: 0.45
epoch 6850:	pdl:8.14e-01 	 Rec:1.43e-03 	 Color:1.49e-01 	Time: 0.45
epoch 6900:	pdl:8.90e-01 	 Rec:3.03e-04 	 Color:1.63e-01 	Time: 0.45
epoch 6950:	pdl:8.46e-01 	 Rec:7.42e-04 	 Color:1.49e-01 	Time: 0.40
epoch 7000:	pdl:8.31e-01 	 Rec:4.70e-04 	 Color:1.50e-01 	Time: 0.40
epoch 7050:	pdl:8.59e-01 	 Rec:9.75e-04 	 Color:1.59e-01 	Time: 0.39
epoch 7100:	pdl:8.14e-01 	 Rec:6.57e-04 	 Color:1.41e-01 	Time: 0.34
epoch 7150:	pdl:8.68e-01 	 Rec:4.18e-04 	 Color:1.61e-01 	Time: 0.34
epoch 7200:	pdl:8.96e-01 	 Rec:5.31e-04 	 Color:1.70e-01 	Time: 0.34
epoch 7250:	pdl:8.82e-01 	 Rec:5.81e-04 	 Color:1.67e-01 	Time: 0.34
epoch 7300:	pdl:8.63e-01 	 Rec:1.25e-03 	 Color:1.60e-01 	Time: 0.33
epoch 7350:	pdl:8.25e-01 	 Rec:5.66e-04 	 Color:1.49e-01 	Time: 0.45
epoch 7400:	pdl:8.54e-01 	 Rec:1.26e-03 	 Color:1.50e-01 	Time: 0.45
epoch 7450:	pdl:8.88e-01 	 Rec:7.29e-04 	 Color:1.61e-01 	Time: 0.45
epoch 7500:	pdl:8.14e-01 	 Rec:8.07e-04 	 Color:1.49e-01 	Time: 0.38
epoch 7550:	pdl:8.70e-01 	 Rec:1.95e-03 	 Color:1.62e-01 	Time: 0.39
epoch 7600:	pdl:8.18e-01 	 Rec:6.37e-04 	 Color:1.51e-01 	Time: 0.35
epoch 7650:	pdl:8.48e-01 	 Rec:9.39e-04 	 Color:1.55e-01 	Time: 0.34
epoch 7700:	pdl:8.59e-01 	 Rec:4.12e-04 	 Color:1.60e-01 	Time: 0.33
epoch 7750:	pdl:8.22e-01 	 Rec:3.02e-04 	 Color:1.48e-01 	Time: 0.33
epoch 7800:	pdl:8.15e-01 	 Rec:5.60e-04 	 Color:1.48e-01 	Time: 0.33
epoch 7850:	pdl:8.54e-01 	 Rec:1.15e-03 	 Color:1.62e-01 	Time: 0.33
epoch 7900:	pdl:8.61e-01 	 Rec:8.49e-04 	 Color:1.51e-01 	Time: 0.33
epoch 7950:	pdl:8.34e-01 	 Rec:6.14e-04 	 Color:1.57e-01 	Time: 0.42
epoch 8000:	pdl:8.51e-01 	 Rec:1.07e-03 	 Color:1.61e-01 	Time: 0.44
epoch 8050:	pdl:8.30e-01 	 Rec:5.81e-04 	 Color:1.56e-01 	Time: 0.42
epoch 8100:	pdl:8.82e-01 	 Rec:3.82e-04 	 Color:1.68e-01 	Time: 0.40
epoch 8150:	pdl:8.19e-01 	 Rec:7.93e-04 	 Color:1.48e-01 	Time: 0.44
epoch 8200:	pdl:8.71e-01 	 Rec:7.40e-04 	 Color:1.66e-01 	Time: 0.42
epoch 8250:	pdl:8.25e-01 	 Rec:1.15e-03 	 Color:1.48e-01 	Time: 0.36
epoch 8300:	pdl:8.64e-01 	 Rec:1.33e-03 	 Color:1.52e-01 	Time: 0.36
epoch 8350:	pdl:8.79e-01 	 Rec:6.06e-04 	 Color:1.59e-01 	Time: 0.44
epoch 8400:	pdl:8.42e-01 	 Rec:4.74e-04 	 Color:1.51e-01 	Time: 0.44
epoch 8450:	pdl:8.38e-01 	 Rec:5.39e-04 	 Color:1.61e-01 	Time: 0.40
epoch 8500:	pdl:8.60e-01 	 Rec:5.80e-04 	 Color:1.67e-01 	Time: 0.40
epoch 8550:	pdl:8.54e-01 	 Rec:3.06e-04 	 Color:1.55e-01 	Time: 0.40
epoch 8600:	pdl:8.22e-01 	 Rec:1.43e-03 	 Color:1.47e-01 	Time: 0.40
epoch 8650:	pdl:8.47e-01 	 Rec:4.05e-04 	 Color:1.54e-01 	Time: 0.40
epoch 8700:	pdl:8.66e-01 	 Rec:6.62e-04 	 Color:1.58e-01 	Time: 0.40
epoch 8750:	pdl:8.18e-01 	 Rec:5.57e-04 	 Color:1.53e-01 	Time: 0.40
epoch 8800:	pdl:8.60e-01 	 Rec:1.13e-03 	 Color:1.57e-01 	Time: 0.44
epoch 8850:	pdl:9.45e-01 	 Rec:6.01e-04 	 Color:1.74e-01 	Time: 0.44
epoch 8900:	pdl:7.94e-01 	 Rec:5.86e-04 	 Color:1.48e-01 	Time: 0.44
epoch 8950:	pdl:8.88e-01 	 Rec:2.90e-04 	 Color:1.77e-01 	Time: 0.44
epoch 9000:	pdl:8.13e-01 	 Rec:3.68e-04 	 Color:1.55e-01 	Time: 0.44
epoch 9050:	pdl:8.18e-01 	 Rec:3.95e-04 	 Color:1.45e-01 	Time: 0.40
epoch 9100:	pdl:8.03e-01 	 Rec:5.34e-04 	 Color:1.50e-01 	Time: 0.40
epoch 9150:	pdl:8.08e-01 	 Rec:4.01e-04 	 Color:1.42e-01 	Time: 0.40
epoch 9200:	pdl:8.71e-01 	 Rec:8.93e-04 	 Color:1.63e-01 	Time: 0.40
epoch 9250:	pdl:7.67e-01 	 Rec:4.02e-04 	 Color:1.34e-01 	Time: 0.36
epoch 9300:	pdl:7.97e-01 	 Rec:1.67e-03 	 Color:1.46e-01 	Time: 0.36
epoch 9350:	pdl:8.04e-01 	 Rec:7.00e-04 	 Color:1.46e-01 	Time: 0.37
epoch 9400:	pdl:8.57e-01 	 Rec:1.16e-03 	 Color:1.54e-01 	Time: 0.33
epoch 9450:	pdl:7.83e-01 	 Rec:3.81e-04 	 Color:1.41e-01 	Time: 0.33
epoch 9500:	pdl:8.31e-01 	 Rec:6.53e-04 	 Color:1.59e-01 	Time: 0.33
epoch 9550:	pdl:8.35e-01 	 Rec:8.88e-04 	 Color:1.58e-01 	Time: 0.33
epoch 9600:	pdl:8.35e-01 	 Rec:9.45e-04 	 Color:1.59e-01 	Time: 0.33
epoch 9650:	pdl:8.17e-01 	 Rec:5.27e-04 	 Color:1.56e-01 	Time: 0.33
epoch 9700:	pdl:8.35e-01 	 Rec:6.90e-04 	 Color:1.58e-01 	Time: 0.43
epoch 9750:	pdl:8.19e-01 	 Rec:2.70e-04 	 Color:1.43e-01 	Time: 0.40
epoch 9800:	pdl:8.11e-01 	 Rec:5.46e-04 	 Color:1.48e-01 	Time: 0.40
epoch 9850:	pdl:8.53e-01 	 Rec:4.87e-04 	 Color:1.64e-01 	Time: 0.40
epoch 9900:	pdl:8.33e-01 	 Rec:5.95e-04 	 Color:1.57e-01 	Time: 0.40
epoch 9950:	pdl:8.12e-01 	 Rec:6.26e-04 	 Color:1.48e-01 	Time: 0.37
epoch 10000:	pdl:8.38e-01 	 Rec:3.57e-04 	 Color:1.48e-01 	Time: 0.36
epoch 10050:	pdl:8.19e-01 	 Rec:5.24e-04 	 Color:1.52e-01 	Time: 0.36
epoch 10100:	pdl:7.97e-01 	 Rec:4.47e-04 	 Color:1.45e-01 	Time: 0.36
epoch 10150:	pdl:8.43e-01 	 Rec:8.15e-04 	 Color:1.61e-01 	Time: 0.36
epoch 10200:	pdl:8.10e-01 	 Rec:5.31e-04 	 Color:1.53e-01 	Time: 0.36
epoch 10250:	pdl:8.39e-01 	 Rec:1.52e-03 	 Color:1.56e-01 	Time: 0.34
epoch 10300:	pdl:8.16e-01 	 Rec:4.01e-04 	 Color:1.40e-01 	Time: 0.44
epoch 10350:	pdl:8.38e-01 	 Rec:6.75e-04 	 Color:1.51e-01 	Time: 0.40
epoch 10400:	pdl:8.25e-01 	 Rec:4.38e-04 	 Color:1.55e-01 	Time: 0.40
epoch 10450:	pdl:8.59e-01 	 Rec:4.74e-04 	 Color:1.53e-01 	Time: 0.41
epoch 10500:	pdl:8.39e-01 	 Rec:9.14e-04 	 Color:1.45e-01 	Time: 0.41
epoch 10550:	pdl:8.06e-01 	 Rec:4.81e-04 	 Color:1.52e-01 	Time: 0.43
epoch 10600:	pdl:7.89e-01 	 Rec:4.50e-04 	 Color:1.37e-01 	Time: 0.44
epoch 10650:	pdl:8.58e-01 	 Rec:6.19e-04 	 Color:1.58e-01 	Time: 0.43
epoch 10700:	pdl:7.96e-01 	 Rec:4.74e-04 	 Color:1.50e-01 	Time: 0.44
epoch 10750:	pdl:8.31e-01 	 Rec:5.05e-04 	 Color:1.67e-01 	Time: 0.43
epoch 10800:	pdl:8.20e-01 	 Rec:4.55e-04 	 Color:1.53e-01 	Time: 0.44
epoch 10850:	pdl:8.08e-01 	 Rec:4.96e-04 	 Color:1.34e-01 	Time: 0.44
epoch 10900:	pdl:8.20e-01 	 Rec:5.55e-04 	 Color:1.48e-01 	Time: 0.43
epoch 10950:	pdl:8.44e-01 	 Rec:7.73e-04 	 Color:1.49e-01 	Time: 0.43
epoch 11000:	pdl:8.27e-01 	 Rec:6.60e-04 	 Color:1.42e-01 	Time: 0.41
epoch 11050:	pdl:8.78e-01 	 Rec:3.50e-04 	 Color:1.58e-01 	Time: 0.39
epoch 11100:	pdl:8.56e-01 	 Rec:2.47e-04 	 Color:1.49e-01 	Time: 0.39
epoch 11150:	pdl:8.18e-01 	 Rec:7.97e-04 	 Color:1.49e-01 	Time: 0.36
epoch 11200:	pdl:8.03e-01 	 Rec:6.56e-04 	 Color:1.44e-01 	Time: 0.36
epoch 11250:	pdl:8.12e-01 	 Rec:5.11e-04 	 Color:1.44e-01 	Time: 0.36
epoch 11300:	pdl:8.08e-01 	 Rec:3.68e-04 	 Color:1.52e-01 	Time: 0.36
epoch 11350:	pdl:8.19e-01 	 Rec:6.30e-04 	 Color:1.53e-01 	Time: 0.36
epoch 11400:	pdl:8.67e-01 	 Rec:1.72e-03 	 Color:1.64e-01 	Time: 0.36
epoch 11450:	pdl:8.24e-01 	 Rec:4.37e-04 	 Color:1.55e-01 	Time: 0.34
epoch 11500:	pdl:7.86e-01 	 Rec:3.50e-04 	 Color:1.38e-01 	Time: 0.34
epoch 11550:	pdl:8.63e-01 	 Rec:6.62e-04 	 Color:1.64e-01 	Time: 0.34
epoch 11600:	pdl:8.46e-01 	 Rec:4.60e-04 	 Color:1.51e-01 	Time: 0.34
epoch 11650:	pdl:8.18e-01 	 Rec:4.93e-04 	 Color:1.54e-01 	Time: 0.34
epoch 11700:	pdl:8.44e-01 	 Rec:5.41e-04 	 Color:1.59e-01 	Time: 0.34
epoch 11750:	pdl:8.21e-01 	 Rec:3.85e-04 	 Color:1.56e-01 	Time: 0.34
epoch 11800:	pdl:8.38e-01 	 Rec:3.30e-04 	 Color:1.52e-01 	Time: 0.34
epoch 11850:	pdl:8.19e-01 	 Rec:3.87e-04 	 Color:1.49e-01 	Time: 0.34
epoch 11900:	pdl:8.69e-01 	 Rec:7.11e-04 	 Color:1.65e-01 	Time: 0.34
epoch 11950:	pdl:8.48e-01 	 Rec:4.43e-04 	 Color:1.54e-01 	Time: 0.34
epoch 12000:	pdl:8.12e-01 	 Rec:4.88e-04 	 Color:1.52e-01 	Time: 0.34
epoch 12050:	pdl:8.28e-01 	 Rec:7.75e-04 	 Color:1.55e-01 	Time: 0.34
epoch 12100:	pdl:8.05e-01 	 Rec:4.94e-04 	 Color:1.52e-01 	Time: 0.34
epoch 12150:	pdl:7.67e-01 	 Rec:4.77e-04 	 Color:1.36e-01 	Time: 0.34
epoch 12200:	pdl:8.22e-01 	 Rec:9.61e-04 	 Color:1.56e-01 	Time: 0.34
epoch 12250:	pdl:8.02e-01 	 Rec:4.06e-04 	 Color:1.46e-01 	Time: 0.34
epoch 12300:	pdl:8.55e-01 	 Rec:2.86e-04 	 Color:1.59e-01 	Time: 0.34
epoch 12350:	pdl:7.87e-01 	 Rec:4.60e-04 	 Color:1.38e-01 	Time: 0.34
epoch 12400:	pdl:8.35e-01 	 Rec:8.05e-04 	 Color:1.66e-01 	Time: 0.34
epoch 12450:	pdl:7.46e-01 	 Rec:2.68e-04 	 Color:1.27e-01 	Time: 0.38
epoch 12500:	pdl:7.81e-01 	 Rec:2.02e-04 	 Color:1.41e-01 	Time: 0.37
epoch 12550:	pdl:7.61e-01 	 Rec:3.86e-04 	 Color:1.39e-01 	Time: 0.37
epoch 12600:	pdl:7.84e-01 	 Rec:3.79e-04 	 Color:1.44e-01 	Time: 0.37
epoch 12650:	pdl:8.38e-01 	 Rec:5.12e-04 	 Color:1.64e-01 	Time: 0.37
epoch 12700:	pdl:8.59e-01 	 Rec:5.26e-04 	 Color:1.63e-01 	Time: 0.37
epoch 12750:	pdl:8.70e-01 	 Rec:3.95e-04 	 Color:1.58e-01 	Time: 0.37
epoch 12800:	pdl:8.64e-01 	 Rec:1.08e-03 	 Color:1.67e-01 	Time: 0.37
epoch 12850:	pdl:8.01e-01 	 Rec:4.88e-04 	 Color:1.46e-01 	Time: 0.37
epoch 12900:	pdl:7.90e-01 	 Rec:3.65e-04 	 Color:1.41e-01 	Time: 0.37
epoch 12950:	pdl:8.10e-01 	 Rec:4.63e-04 	 Color:1.52e-01 	Time: 0.35
epoch 13000:	pdl:7.86e-01 	 Rec:7.03e-04 	 Color:1.33e-01 	Time: 0.40
epoch 13050:	pdl:8.13e-01 	 Rec:5.99e-04 	 Color:1.47e-01 	Time: 0.39
epoch 13100:	pdl:8.11e-01 	 Rec:2.31e-04 	 Color:1.53e-01 	Time: 0.37
