epoch 0:	pdl:1.54e+00 	 Rec:1.54e+00 	 Color:0.00e+00 	Time: 0.01
epoch 1850:	pdl:5.75e-01 	 Rec:2.34e-04 	 Color:0.00e+00 	Time: 0.49
epoch 1900:	pdl:5.86e-01 	 Rec:2.38e-04 	 Color:0.00e+00 	Time: 0.48
epoch 1950:	pdl:5.98e-01 	 Rec:1.11e-03 	 Color:0.00e+00 	Time: 0.48
epoch 2000:	pdl:5.98e-01 	 Rec:8.11e-04 	 Color:0.00e+00 	Time: 0.49
epoch 2050:	pdl:5.89e-01 	 Rec:9.85e-04 	 Color:0.00e+00 	Time: 0.50
epoch 2100:	pdl:5.91e-01 	 Rec:5.65e-04 	 Color:0.00e+00 	Time: 0.49
epoch 2150:	pdl:5.87e-01 	 Rec:1.01e-04 	 Color:0.00e+00 	Time: 0.49
epoch 2200:	pdl:5.80e-01 	 Rec:6.81e-04 	 Color:0.00e+00 	Time: 0.49
epoch 2250:	pdl:5.79e-01 	 Rec:3.68e-04 	 Color:0.00e+00 	Time: 0.49
epoch 2300:	pdl:5.73e-01 	 Rec:1.20e-03 	 Color:0.00e+00 	Time: 0.49
epoch 2350:	pdl:5.81e-01 	 Rec:1.60e-04 	 Color:0.00e+00 	Time: 0.49
epoch 2400:	pdl:5.62e-01 	 Rec:1.87e-03 	 Color:0.00e+00 	Time: 0.49
epoch 2450:	pdl:5.24e-01 	 Rec:2.88e-04 	 Color:0.00e+00 	Time: 0.49
epoch 2500:	pdl:5.60e-01 	 Rec:9.31e-04 	 Color:0.00e+00 	Time: 0.49
epoch 2550:	pdl:6.93e-01 	 Rec:8.48e-02 	 Color:0.00e+00 	Time: 0.49
epoch 2600:	pdl:5.65e-01 	 Rec:1.22e-02 	 Color:0.00e+00 	Time: 0.49
epoch 2650:	pdl:5.82e-01 	 Rec:4.06e-03 	 Color:0.00e+00 	Time: 0.49
epoch 2700:	pdl:5.46e-01 	 Rec:1.89e-03 	 Color:0.00e+00 	Time: 0.49
epoch 2750:	pdl:5.40e-01 	 Rec:9.86e-04 	 Color:0.00e+00 	Time: 0.48
epoch 2800:	pdl:5.82e-01 	 Rec:6.07e-04 	 Color:0.00e+00 	Time: 0.48
epoch 2850:	pdl:5.43e-01 	 Rec:4.01e-04 	 Color:0.00e+00 	Time: 0.49
epoch 2900:	pdl:5.68e-01 	 Rec:2.55e-04 	 Color:0.00e+00 	Time: 0.49
epoch 2950:	pdl:5.56e-01 	 Rec:2.00e-04 	 Color:0.00e+00 	Time: 0.49
epoch 3000:	pdl:5.64e-01 	 Rec:2.07e-04 	 Color:0.00e+00 	Time: 0.49
epoch 3050:	pdl:5.51e-01 	 Rec:1.02e-04 	 Color:0.00e+00 	Time: 0.49
epoch 3100:	pdl:5.60e-01 	 Rec:9.87e-05 	 Color:0.00e+00 	Time: 0.48
epoch 3150:	pdl:5.66e-01 	 Rec:8.03e-05 	 Color:0.00e+00 	Time: 0.49
epoch 3200:	pdl:5.49e-01 	 Rec:2.16e-03 	 Color:0.00e+00 	Time: 0.49
epoch 3250:	pdl:5.52e-01 	 Rec:6.23e-05 	 Color:0.00e+00 	Time: 0.49
epoch 3300:	pdl:5.59e-01 	 Rec:4.70e-04 	 Color:0.00e+00 	Time: 0.49
epoch 3350:	pdl:5.43e-01 	 Rec:5.36e-05 	 Color:0.00e+00 	Time: 0.49
epoch 3400:	pdl:5.67e-01 	 Rec:2.99e-05 	 Color:0.00e+00 	Time: 0.48
epoch 3450:	pdl:5.67e-01 	 Rec:1.20e-03 	 Color:0.00e+00 	Time: 0.49
epoch 3500:	pdl:5.45e-01 	 Rec:1.84e-05 	 Color:0.00e+00 	Time: 0.49
epoch 3550:	pdl:5.95e-01 	 Rec:8.17e-04 	 Color:0.00e+00 	Time: 0.50
epoch 3600:	pdl:5.46e-01 	 Rec:1.87e-04 	 Color:0.00e+00 	Time: 0.50
epoch 3650:	pdl:5.77e-01 	 Rec:6.18e-05 	 Color:0.00e+00 	Time: 0.49
epoch 3700:	pdl:5.60e-01 	 Rec:2.12e-04 	 Color:0.00e+00 	Time: 0.49
epoch 3750:	pdl:5.87e-01 	 Rec:6.59e-05 	 Color:0.00e+00 	Time: 0.49
epoch 3800:	pdl:5.50e-01 	 Rec:3.19e-04 	 Color:0.00e+00 	Time: 0.48
epoch 3850:	pdl:5.76e-01 	 Rec:5.34e-04 	 Color:0.00e+00 	Time: 0.48
epoch 3900:	pdl:5.59e-01 	 Rec:1.44e-05 	 Color:0.00e+00 	Time: 0.48
epoch 3950:	pdl:5.26e-01 	 Rec:1.08e-03 	 Color:0.00e+00 	Time: 0.48
epoch 4000:	pdl:5.46e-01 	 Rec:3.84e-05 	 Color:0.00e+00 	Time: 0.48
epoch 4050:	pdl:5.66e-01 	 Rec:1.31e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4100:	pdl:5.37e-01 	 Rec:9.25e-05 	 Color:0.00e+00 	Time: 0.48
epoch 4150:	pdl:5.78e-01 	 Rec:4.37e-05 	 Color:0.00e+00 	Time: 0.49
epoch 4200:	pdl:5.72e-01 	 Rec:7.41e-05 	 Color:0.00e+00 	Time: 0.49
epoch 4250:	pdl:5.60e-01 	 Rec:6.46e-05 	 Color:0.00e+00 	Time: 0.49
epoch 4300:	pdl:6.10e-01 	 Rec:7.76e-05 	 Color:0.00e+00 	Time: 0.49
epoch 4350:	pdl:5.49e-01 	 Rec:7.12e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4400:	pdl:5.26e-01 	 Rec:4.73e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4450:	pdl:5.66e-01 	 Rec:3.57e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4500:	pdl:4.98e-01 	 Rec:4.11e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4550:	pdl:5.40e-01 	 Rec:8.89e-06 	 Color:0.00e+00 	Time: 0.49
epoch 4600:	pdl:4.96e-01 	 Rec:1.06e-03 	 Color:0.00e+00 	Time: 0.49
epoch 4650:	pdl:5.22e-01 	 Rec:2.36e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4700:	pdl:5.82e-01 	 Rec:6.31e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4750:	pdl:5.80e-01 	 Rec:4.10e-05 	 Color:0.00e+00 	Time: 0.49
epoch 4800:	pdl:5.37e-01 	 Rec:1.12e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4850:	pdl:5.23e-01 	 Rec:9.52e-05 	 Color:0.00e+00 	Time: 0.49
epoch 4900:	pdl:5.51e-01 	 Rec:2.72e-04 	 Color:0.00e+00 	Time: 0.48
epoch 4950:	pdl:5.40e-01 	 Rec:3.44e-05 	 Color:0.00e+00 	Time: 0.48
epoch 5000:	pdl:5.76e-01 	 Rec:2.44e-04 	 Color:0.00e+00 	Time: 0.49
epoch 5050:	pdl:5.43e-01 	 Rec:7.95e-04 	 Color:0.00e+00 	Time: 0.50
epoch 5100:	pdl:5.66e-01 	 Rec:5.75e-04 	 Color:0.00e+00 	Time: 0.49
epoch 5150:	pdl:5.37e-01 	 Rec:5.26e-04 	 Color:0.00e+00 	Time: 0.49
epoch 5200:	pdl:5.50e-01 	 Rec:2.66e-04 	 Color:0.00e+00 	Time: 0.49
epoch 5250:	pdl:5.61e-01 	 Rec:1.58e-05 	 Color:0.00e+00 	Time: 0.49
epoch 5300:	pdl:5.72e-01 	 Rec:1.93e-04 	 Color:0.00e+00 	Time: 0.53
epoch 5350:	pdl:6.04e-01 	 Rec:2.69e-04 	 Color:0.00e+00 	Time: 0.48
epoch 5400:	pdl:5.23e-01 	 Rec:2.09e-04 	 Color:0.00e+00 	Time: 0.48
epoch 5450:	pdl:5.21e-01 	 Rec:2.10e-04 	 Color:0.00e+00 	Time: 0.49
epoch 5500:	pdl:5.71e-01 	 Rec:4.86e-04 	 Color:0.00e+00 	Time: 0.49
epoch 5550:	pdl:5.74e-01 	 Rec:1.58e-04 	 Color:0.00e+00 	Time: 0.49
epoch 5600:	pdl:5.63e-01 	 Rec:2.65e-04 	 Color:0.00e+00 	Time: 0.50
epoch 5650:	pdl:5.35e-01 	 Rec:3.77e-04 	 Color:0.00e+00 	Time: 0.49
epoch 5700:	pdl:5.45e-01 	 Rec:2.52e-04 	 Color:0.00e+00 	Time: 0.50
epoch 5750:	pdl:5.62e-01 	 Rec:4.81e-04 	 Color:0.00e+00 	Time: 0.49
epoch 5800:	pdl:5.36e-01 	 Rec:2.36e-04 	 Color:0.00e+00 	Time: 0.49
epoch 5850:	pdl:5.45e-01 	 Rec:1.08e-03 	 Color:0.00e+00 	Time: 0.49
epoch 5900:	pdl:5.65e-01 	 Rec:4.79e-04 	 Color:0.00e+00 	Time: 0.49
epoch 5950:	pdl:5.37e-01 	 Rec:3.86e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6000:	pdl:5.14e-01 	 Rec:6.68e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6050:	pdl:5.59e-01 	 Rec:1.55e-04 	 Color:0.00e+00 	Time: 0.50
epoch 6100:	pdl:5.41e-01 	 Rec:3.15e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6150:	pdl:5.46e-01 	 Rec:7.80e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6200:	pdl:5.62e-01 	 Rec:6.58e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6250:	pdl:5.25e-01 	 Rec:4.50e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6300:	pdl:5.19e-01 	 Rec:1.31e-03 	 Color:0.00e+00 	Time: 0.48
epoch 6350:	pdl:5.14e-01 	 Rec:5.32e-05 	 Color:0.00e+00 	Time: 0.49
epoch 6400:	pdl:5.01e-01 	 Rec:2.25e-04 	 Color:0.00e+00 	Time: 0.48
epoch 6450:	pdl:5.11e-01 	 Rec:1.11e-04 	 Color:0.00e+00 	Time: 0.48
epoch 6500:	pdl:5.46e-01 	 Rec:3.04e-04 	 Color:0.00e+00 	Time: 0.48
epoch 6550:	pdl:5.43e-01 	 Rec:2.32e-04 	 Color:0.00e+00 	Time: 0.48
epoch 6600:	pdl:5.68e-01 	 Rec:5.25e-04 	 Color:0.00e+00 	Time: 0.48
epoch 6650:	pdl:5.16e-01 	 Rec:8.97e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6700:	pdl:5.20e-01 	 Rec:2.93e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6750:	pdl:5.43e-01 	 Rec:3.91e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6800:	pdl:5.23e-01 	 Rec:2.22e-03 	 Color:0.00e+00 	Time: 0.49
epoch 6850:	pdl:5.46e-01 	 Rec:1.91e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6900:	pdl:5.38e-01 	 Rec:2.13e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6950:	pdl:5.27e-01 	 Rec:1.73e-03 	 Color:0.00e+00 	Time: 0.49
epoch 7000:	pdl:5.83e-01 	 Rec:6.36e-04 	 Color:0.00e+00 	Time: 0.49
epoch 7050:	pdl:5.39e-01 	 Rec:5.65e-05 	 Color:0.00e+00 	Time: 0.50
epoch 7100:	pdl:5.38e-01 	 Rec:5.39e-04 	 Color:0.00e+00 	Time: 0.49
epoch 7150:	pdl:5.29e-01 	 Rec:1.30e-04 	 Color:0.00e+00 	Time: 0.49
epoch 7200:	pdl:5.36e-01 	 Rec:4.18e-04 	 Color:0.00e+00 	Time: 0.49
epoch 7250:	pdl:5.33e-01 	 Rec:6.40e-04 	 Color:0.00e+00 	Time: 0.49
epoch 7300:	pdl:5.04e-01 	 Rec:1.90e-04 	 Color:0.00e+00 	Time: 0.49
epoch 7350:	pdl:5.02e-01 	 Rec:3.83e-04 	 Color:0.00e+00 	Time: 0.49
epoch 7400:	pdl:5.14e-01 	 Rec:5.03e-03 	 Color:0.00e+00 	Time: 0.49
epoch 7450:	pdl:5.08e-01 	 Rec:7.38e-05 	 Color:0.00e+00 	Time: 0.48
epoch 7500:	pdl:5.36e-01 	 Rec:8.18e-05 	 Color:0.00e+00 	Time: 0.48
epoch 7550:	pdl:5.15e-01 	 Rec:2.20e-04 	 Color:0.00e+00 	Time: 0.49
epoch 7600:	pdl:5.42e-01 	 Rec:2.35e-04 	 Color:0.00e+00 	Time: 0.49
epoch 7650:	pdl:5.41e-01 	 Rec:4.62e-04 	 Color:0.00e+00 	Time: 0.49
epoch 7700:	pdl:5.46e-01 	 Rec:4.08e-04 	 Color:0.00e+00 	Time: 0.48
epoch 7750:	pdl:4.97e-01 	 Rec:1.13e-03 	 Color:0.00e+00 	Time: 0.48
epoch 7800:	pdl:5.37e-01 	 Rec:3.95e-05 	 Color:0.00e+00 	Time: 0.49
epoch 7850:	pdl:5.42e-01 	 Rec:6.05e-04 	 Color:0.00e+00 	Time: 0.49
epoch 7900:	pdl:5.20e-01 	 Rec:2.66e-04 	 Color:0.00e+00 	Time: 0.49
epoch 7950:	pdl:5.30e-01 	 Rec:1.97e-04 	 Color:0.00e+00 	Time: 0.49
