epoch 0:	pdl:1.08e+00 	 Rec:1.08e+00 	 Color:0.00e+00 	Time: 0.02
epoch 1100:	pdl:4.11e-01 	 Rec:5.40e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1150:	pdl:4.79e-01 	 Rec:3.48e-02 	 Color:0.00e+00 	Time: 0.92
epoch 1200:	pdl:4.13e-01 	 Rec:3.94e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1250:	pdl:4.22e-01 	 Rec:3.33e-02 	 Color:0.00e+00 	Time: 0.92
epoch 1300:	pdl:4.04e-01 	 Rec:3.75e-02 	 Color:0.00e+00 	Time: 0.96
epoch 1350:	pdl:4.15e-01 	 Rec:3.18e-02 	 Color:0.00e+00 	Time: 0.97
epoch 1400:	pdl:4.03e-01 	 Rec:3.79e-02 	 Color:0.00e+00 	Time: 0.99
epoch 1450:	pdl:4.39e-01 	 Rec:3.06e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1500:	pdl:4.32e-01 	 Rec:2.75e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1550:	pdl:4.02e-01 	 Rec:3.25e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1600:	pdl:4.49e-01 	 Rec:4.02e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1650:	pdl:3.74e-01 	 Rec:2.68e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1700:	pdl:4.80e-01 	 Rec:2.51e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1750:	pdl:4.03e-01 	 Rec:2.53e-02 	 Color:0.00e+00 	Time: 0.90
epoch 1800:	pdl:4.07e-01 	 Rec:2.20e-02 	 Color:0.00e+00 	Time: 0.90
epoch 1850:	pdl:4.61e-01 	 Rec:2.07e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1900:	pdl:4.40e-01 	 Rec:2.43e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1950:	pdl:4.39e-01 	 Rec:2.38e-02 	 Color:0.00e+00 	Time: 0.91
epoch 2000:	pdl:4.05e-01 	 Rec:1.97e-02 	 Color:0.00e+00 	Time: 0.91
epoch 2050:	pdl:4.06e-01 	 Rec:1.89e-02 	 Color:0.00e+00 	Time: 0.91
epoch 2100:	pdl:3.82e-01 	 Rec:1.92e-02 	 Color:0.00e+00 	Time: 0.91
epoch 2150:	pdl:3.86e-01 	 Rec:2.09e-02 	 Color:0.00e+00 	Time: 0.92
epoch 2200:	pdl:4.18e-01 	 Rec:2.04e-02 	 Color:0.00e+00 	Time: 0.91
epoch 2250:	pdl:4.40e-01 	 Rec:1.82e-02 	 Color:0.00e+00 	Time: 0.98
epoch 2300:	pdl:3.64e-01 	 Rec:1.78e-02 	 Color:0.00e+00 	Time: 0.94
epoch 2350:	pdl:3.93e-01 	 Rec:2.04e-02 	 Color:0.00e+00 	Time: 0.91
epoch 2400:	pdl:4.34e-01 	 Rec:2.75e-02 	 Color:0.00e+00 	Time: 0.91
epoch 2450:	pdl:3.63e-01 	 Rec:1.51e-02 	 Color:0.00e+00 	Time: 0.92
epoch 2500:	pdl:3.87e-01 	 Rec:4.18e-02 	 Color:0.00e+00 	Time: 0.91
epoch 2550:	pdl:4.42e-01 	 Rec:1.21e-02 	 Color:0.00e+00 	Time: 0.91
epoch 2600:	pdl:4.12e-01 	 Rec:1.40e-02 	 Color:0.00e+00 	Time: 0.91
epoch 2650:	pdl:3.98e-01 	 Rec:1.26e-02 	 Color:0.00e+00 	Time: 0.91
epoch 2700:	pdl:4.24e-01 	 Rec:1.64e-02 	 Color:0.00e+00 	Time: 0.91
epoch 2750:	pdl:3.93e-01 	 Rec:1.75e-02 	 Color:0.00e+00 	Time: 0.91
epoch 2800:	pdl:4.33e-01 	 Rec:1.39e-02 	 Color:0.00e+00 	Time: 0.91
epoch 2850:	pdl:4.36e-01 	 Rec:2.48e-02 	 Color:0.00e+00 	Time: 0.91
epoch 2900:	pdl:3.91e-01 	 Rec:1.51e-02 	 Color:0.00e+00 	Time: 0.91
epoch 2950:	pdl:3.96e-01 	 Rec:1.77e-02 	 Color:0.00e+00 	Time: 0.92
epoch 3000:	pdl:4.54e-01 	 Rec:1.88e-02 	 Color:0.00e+00 	Time: 0.91
epoch 3050:	pdl:3.69e-01 	 Rec:1.63e-02 	 Color:0.00e+00 	Time: 0.91
epoch 3100:	pdl:4.06e-01 	 Rec:1.62e-02 	 Color:0.00e+00 	Time: 0.91
epoch 3150:	pdl:4.21e-01 	 Rec:1.11e-02 	 Color:0.00e+00 	Time: 0.91
epoch 3200:	pdl:4.18e-01 	 Rec:1.43e-02 	 Color:0.00e+00 	Time: 0.91
epoch 3250:	pdl:3.95e-01 	 Rec:1.31e-02 	 Color:0.00e+00 	Time: 0.93
epoch 3300:	pdl:4.29e-01 	 Rec:1.49e-02 	 Color:0.00e+00 	Time: 0.91
epoch 3350:	pdl:3.84e-01 	 Rec:1.20e-02 	 Color:0.00e+00 	Time: 0.91
epoch 3400:	pdl:3.94e-01 	 Rec:1.26e-02 	 Color:0.00e+00 	Time: 0.91
epoch 3450:	pdl:3.86e-01 	 Rec:1.28e-02 	 Color:0.00e+00 	Time: 0.91
epoch 3500:	pdl:4.00e-01 	 Rec:1.33e-02 	 Color:0.00e+00 	Time: 0.90
epoch 3550:	pdl:1.06e+00 	 Rec:2.19e-01 	 Color:0.00e+00 	Time: 0.90
epoch 3600:	pdl:8.46e-01 	 Rec:1.55e-01 	 Color:0.00e+00 	Time: 0.89
epoch 3650:	pdl:7.98e-01 	 Rec:1.32e-01 	 Color:0.00e+00 	Time: 0.90
epoch 3700:	pdl:5.82e-01 	 Rec:1.08e-01 	 Color:0.00e+00 	Time: 0.90
epoch 3750:	pdl:6.17e-01 	 Rec:1.10e-01 	 Color:0.00e+00 	Time: 0.90
epoch 3800:	pdl:4.52e-01 	 Rec:8.73e-02 	 Color:0.00e+00 	Time: 0.90
epoch 3850:	pdl:5.13e-01 	 Rec:7.70e-02 	 Color:0.00e+00 	Time: 0.90
epoch 3900:	pdl:4.38e-01 	 Rec:7.69e-02 	 Color:0.00e+00 	Time: 0.90
epoch 3950:	pdl:4.66e-01 	 Rec:7.59e-02 	 Color:0.00e+00 	Time: 0.90
epoch 4000:	pdl:4.29e-01 	 Rec:6.77e-02 	 Color:0.00e+00 	Time: 0.89
epoch 4050:	pdl:4.39e-01 	 Rec:6.39e-02 	 Color:0.00e+00 	Time: 0.90
epoch 4100:	pdl:4.06e-01 	 Rec:5.39e-02 	 Color:0.00e+00 	Time: 0.89
epoch 4150:	pdl:4.20e-01 	 Rec:5.29e-02 	 Color:0.00e+00 	Time: 0.90
epoch 4200:	pdl:4.06e-01 	 Rec:5.01e-02 	 Color:0.00e+00 	Time: 0.90
epoch 4250:	pdl:3.91e-01 	 Rec:4.73e-02 	 Color:0.00e+00 	Time: 0.90
epoch 4300:	pdl:4.42e-01 	 Rec:4.38e-02 	 Color:0.00e+00 	Time: 0.90
epoch 4350:	pdl:4.30e-01 	 Rec:4.09e-02 	 Color:0.00e+00 	Time: 0.90
epoch 4400:	pdl:4.66e-01 	 Rec:3.72e-02 	 Color:0.00e+00 	Time: 0.90
epoch 4450:	pdl:4.88e-01 	 Rec:4.28e-02 	 Color:0.00e+00 	Time: 0.90
epoch 4500:	pdl:4.38e-01 	 Rec:4.11e-02 	 Color:0.00e+00 	Time: 0.90
epoch 4550:	pdl:4.47e-01 	 Rec:3.86e-02 	 Color:0.00e+00 	Time: 0.90
epoch 4600:	pdl:4.11e-01 	 Rec:3.32e-02 	 Color:0.00e+00 	Time: 0.90
epoch 4650:	pdl:4.66e-01 	 Rec:3.05e-02 	 Color:0.00e+00 	Time: 0.90
epoch 4700:	pdl:4.02e-01 	 Rec:2.94e-02 	 Color:0.00e+00 	Time: 0.90
epoch 4750:	pdl:4.44e-01 	 Rec:2.96e-02 	 Color:0.00e+00 	Time: 0.90
epoch 4800:	pdl:4.49e-01 	 Rec:3.12e-02 	 Color:0.00e+00 	Time: 0.90
epoch 4850:	pdl:4.12e-01 	 Rec:2.91e-02 	 Color:0.00e+00 	Time: 0.90
epoch 4900:	pdl:4.81e-01 	 Rec:2.57e-02 	 Color:0.00e+00 	Time: 0.90
epoch 4950:	pdl:4.28e-01 	 Rec:2.72e-02 	 Color:0.00e+00 	Time: 0.90
epoch 5000:	pdl:4.27e-01 	 Rec:2.25e-02 	 Color:0.00e+00 	Time: 0.90
epoch 5050:	pdl:4.09e-01 	 Rec:3.06e-02 	 Color:0.00e+00 	Time: 0.90
epoch 5100:	pdl:4.29e-01 	 Rec:2.45e-02 	 Color:0.00e+00 	Time: 0.90
epoch 5150:	pdl:4.17e-01 	 Rec:2.75e-02 	 Color:0.00e+00 	Time: 0.90
epoch 5200:	pdl:4.00e-01 	 Rec:2.16e-02 	 Color:0.00e+00 	Time: 0.90
epoch 5250:	pdl:4.69e-01 	 Rec:2.41e-02 	 Color:0.00e+00 	Time: 0.90
epoch 5300:	pdl:4.43e-01 	 Rec:2.35e-02 	 Color:0.00e+00 	Time: 0.90
epoch 5350:	pdl:3.93e-01 	 Rec:2.00e-02 	 Color:0.00e+00 	Time: 0.90
epoch 5400:	pdl:4.07e-01 	 Rec:2.31e-02 	 Color:0.00e+00 	Time: 0.90
epoch 5450:	pdl:3.94e-01 	 Rec:1.87e-02 	 Color:0.00e+00 	Time: 0.90
epoch 5500:	pdl:3.99e-01 	 Rec:2.37e-02 	 Color:0.00e+00 	Time: 0.90
epoch 5550:	pdl:3.96e-01 	 Rec:1.84e-02 	 Color:0.00e+00 	Time: 0.90
epoch 5600:	pdl:4.10e-01 	 Rec:2.01e-02 	 Color:0.00e+00 	Time: 0.90
epoch 5650:	pdl:4.57e-01 	 Rec:1.73e-02 	 Color:0.00e+00 	Time: 0.90
epoch 5700:	pdl:4.23e-01 	 Rec:2.22e-02 	 Color:0.00e+00 	Time: 0.90
epoch 5750:	pdl:3.94e-01 	 Rec:1.71e-02 	 Color:0.00e+00 	Time: 0.90
epoch 5800:	pdl:4.74e-01 	 Rec:1.76e-02 	 Color:0.00e+00 	Time: 0.90
epoch 5850:	pdl:4.29e-01 	 Rec:1.49e-02 	 Color:0.00e+00 	Time: 0.90
epoch 5900:	pdl:3.98e-01 	 Rec:1.54e-02 	 Color:0.00e+00 	Time: 0.90
epoch 5950:	pdl:4.81e-01 	 Rec:2.17e-02 	 Color:0.00e+00 	Time: 0.90
epoch 6000:	pdl:4.48e-01 	 Rec:1.64e-02 	 Color:0.00e+00 	Time: 0.90
epoch 6050:	pdl:3.92e-01 	 Rec:1.36e-02 	 Color:0.00e+00 	Time: 0.90
epoch 6100:	pdl:3.80e-01 	 Rec:1.39e-02 	 Color:0.00e+00 	Time: 0.90
epoch 6150:	pdl:4.44e-01 	 Rec:1.57e-02 	 Color:0.00e+00 	Time: 0.90
epoch 6200:	pdl:4.37e-01 	 Rec:1.53e-02 	 Color:0.00e+00 	Time: 0.90
epoch 6250:	pdl:4.31e-01 	 Rec:1.47e-02 	 Color:0.00e+00 	Time: 0.90
epoch 6300:	pdl:3.61e-01 	 Rec:1.55e-02 	 Color:0.00e+00 	Time: 0.90
epoch 6350:	pdl:3.98e-01 	 Rec:1.55e-02 	 Color:0.00e+00 	Time: 0.90
epoch 6400:	pdl:3.88e-01 	 Rec:1.53e-02 	 Color:0.00e+00 	Time: 0.90
epoch 6450:	pdl:4.08e-01 	 Rec:1.30e-02 	 Color:0.00e+00 	Time: 0.90
epoch 6500:	pdl:3.93e-01 	 Rec:1.32e-02 	 Color:0.00e+00 	Time: 0.90
epoch 6550:	pdl:4.00e-01 	 Rec:1.43e-02 	 Color:0.00e+00 	Time: 0.90
epoch 6600:	pdl:4.01e-01 	 Rec:1.56e-02 	 Color:0.00e+00 	Time: 0.90
epoch 6650:	pdl:4.11e-01 	 Rec:1.04e-02 	 Color:0.00e+00 	Time: 0.90
epoch 6700:	pdl:4.34e-01 	 Rec:1.26e-02 	 Color:0.00e+00 	Time: 0.90
epoch 6750:	pdl:3.85e-01 	 Rec:1.20e-02 	 Color:0.00e+00 	Time: 0.90
